;GEOIDCORRECT;NAME;variable;estimate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1449;36047044800;Census Tract 448, Kings County, New York;med_inc;67750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1450;36085023100;Census Tract 231, Richmond County, New York;population;5259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1451;36085023100;Census Tract 231, Richmond County, New York;poverty;5225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1452;36085023100;Census Tract 231, Richmond County, New York;med_inc;80234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1453;36005023501;Census Tract 235.01, Bronx County, New York;population;3325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1454;36005023501;Census Tract 235.01, Bronx County, New York;poverty;3325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1455;36005023501;Census Tract 235.01, Bronx County, New York;med_inc;31786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1456;36081079200;Census Tract 792, Queens County, New York;population;2675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1457;36081079200;Census Tract 792, Queens County, New York;poverty;2623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1458;36081079200;Census Tract 792, Queens County, New York;med_inc;68871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1459;36005021602;Census Tract 216.02, Bronx County, New York;population;6195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.840.045; 40.841088)));;;;;;;
1460;36005021602;Census Tract 216.02, Bronx County, New York;poverty;6165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.840.045; 40.841088)));;;;;;;
1461;36005021602;Census Tract 216.02, Bronx County, New York;med_inc;54410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.840.045; 40.841088)));;;;;;;
1462;36005004300;Census Tract 43, Bronx County, New York;population;5527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1463;36005004300;Census Tract 43, Bronx County, New York;poverty;5514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1464;36005004300;Census Tract 43, Bronx County, New York;med_inc;25534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1465;36081088902;Census Tract 889.02, Queens County, New York;population;5580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.076.657;40.767.754;40.769.353; 40.771434)));;;;;
1466;36081088902;Census Tract 889.02, Queens County, New York;poverty;5580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.076.657;40.767.754;40.769.353; 40.771434)));;;;;
1467;36081088902;Census Tract 889.02, Queens County, New York;med_inc;50307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.076.657;40.767.754;40.769.353; 40.771434)));;;;;
1468;36047041700;Census Tract 417, Kings County, New York;population;3330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1469;36047041700;Census Tract 417, Kings County, New York;poverty;3330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1470;36047041700;Census Tract 417, Kings County, New York;med_inc;24948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1471;36047096800;Census Tract 968, Kings County, New York;population;1511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1472;36047096800;Census Tract 968, Kings County, New York;poverty;1511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1473;36047096800;Census Tract 968, Kings County, New York;med_inc;91080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1474;36081109700;Census Tract 1097, Queens County, New York;population;1726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1475;36081109700;Census Tract 1097, Queens County, New York;poverty;1714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1476;36081109700;Census Tract 1097, Queens County, New York;med_inc;103958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1477;36047094401;Census Tract 944.01, Kings County, New York;population;3330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1478;36047094401;Census Tract 944.01, Kings County, New York;poverty;3310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1479;36047094401;Census Tract 944.01, Kings County, New York;med_inc;75000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1480;36081011000;Census Tract 110, Queens County, New York;population;3163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1481;36081011000;Census Tract 110, Queens County, New York;poverty;3157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1482;36081011000;Census Tract 110, Queens County, New York;med_inc;85833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1483;36005006700;Census Tract 67, Bronx County, New York;population;6993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1484;36005006700;Census Tract 67, Bronx County, New York;poverty;6993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1485;36005006700;Census Tract 67, Bronx County, New York;med_inc;15957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1486;36047018000;Census Tract 180, Kings County, New York;population;3253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1487;36047018000;Census Tract 180, Kings County, New York;poverty;3253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1488;36047018000;Census Tract 180, Kings County, New York;med_inc;59033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1489;36005003800;Census Tract 38, Bronx County, New York;population;1313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1490;36005003800;Census Tract 38, Bronx County, New York;poverty;1270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1491;36005003800;Census Tract 38, Bronx County, New York;med_inc;83295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1492;36005042100;Census Tract 421, Bronx County, New York;population;5845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.879.949;40.880.122;40.880.286;40.880.783;40.880.466;40.879.228;4.087.889; ;
40.880.481;40.882.472;40.882.814;40.883.889; 40.884358)));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1493;36005042100;Census Tract 421, Bronx County, New York;poverty;5835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.879.949;40.880.122;40.880.286;40.880.783;40.880.466;40.879.228;4.087.889; ;
40.880.481;40.882.472;40.882.814;40.883.889; 40.884358)));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1494;36005042100;Census Tract 421, Bronx County, New York;med_inc;48943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.879.949;40.880.122;40.880.286;40.880.783;40.880.466;40.879.228;4.087.889; ;
40.880.481;40.882.472;40.882.814;40.883.889; 40.884358)));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1495;36081005800;Census Tract 58, Queens County, New York;population;6643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.670.917;4.067.172;40.672.279;40.673.377;40.674.719; 40.676455)));;;
1496;36081005800;Census Tract 58, Queens County, New York;poverty;6643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.670.917;4.067.172;40.672.279;40.673.377;40.674.719; 40.676455)));;;
1497;36081005800;Census Tract 58, Queens County, New York;med_inc;83265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.670.917;4.067.172;40.672.279;40.673.377;40.674.719; 40.676455)));;;
1498;36047004600;Census Tract 46, Kings County, New York;population;1386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1499;36047004600;Census Tract 46, Kings County, New York;poverty;1386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1500;36047004600;Census Tract 46, Kings County, New York;med_inc;122813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1501;36081051300;Census Tract 513, Queens County, New York;population;2843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1502;36081051300;Census Tract 513, Queens County, New York;poverty;2843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1503;36081051300;Census Tract 513, Queens County, New York;med_inc;103304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1504;36081157102;Census Tract 1571.02, Queens County, New York;population;2297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1505;36081157102;Census Tract 1571.02, Queens County, New York;poverty;2289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1506;36081157102;Census Tract 1571.02, Queens County, New York;med_inc;111250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1507;36085011204;Census Tract 112.04, Richmond County, New York;population;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.569.992; 40.572112)));;;;;;;
1508;36085011204;Census Tract 112.04, Richmond County, New York;poverty;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.569.992; 40.572112)));;;;;;;
1509;36085011204;Census Tract 112.04, Richmond County, New York;med_inc;155270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.569.992; 40.572112)));;;;;;;
1510;36005030701;Census Tract 307.01, Bronx County, New York;population;5718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.888.219;4.088.617;40.884.625; 40.884867)));;;;;
1511;36005030701;Census Tract 307.01, Bronx County, New York;poverty;5718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.888.219;4.088.617;40.884.625; 40.884867)));;;;;
1512;36005030701;Census Tract 307.01, Bronx County, New York;med_inc;128919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.888.219;4.088.617;40.884.625; 40.884867)));;;;;
1513;36081009100;Census Tract 91, Queens County, New York;population;2170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1514;36081009100;Census Tract 91, Queens County, New York;poverty;2170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1515;36081009100;Census Tract 91, Queens County, New York;med_inc;85197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1516;36081040901;Census Tract 409.01, Queens County, New York;population;2179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1517;36081040901;Census Tract 409.01, Queens County, New York;poverty;2163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1518;36081040901;Census Tract 409.01, Queens County, New York;med_inc;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1519;36061015401;Census Tract 154.01, New York County, New York;population;5071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1520;36061015401;Census Tract 154.01, New York County, New York;poverty;5071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1521;36061015401;Census Tract 154.01, New York County, New York;med_inc;107342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1522;36085030302;Census Tract 303.02, Richmond County, New York;population;6663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1523;36085030302;Census Tract 303.02, Richmond County, New York;poverty;6638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1524;36085030302;Census Tract 303.02, Richmond County, New York;med_inc;85842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1525;36047050002;Census Tract 500.02, Kings County, New York;population;1966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1526;36047050002;Census Tract 500.02, Kings County, New York;poverty;1966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1527;36047050002;Census Tract 500.02, Kings County, New York;med_inc;148320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1528;36047072200;Census Tract 722, Kings County, New York;population;3165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1529;36047072200;Census Tract 722, Kings County, New York;poverty;3165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1530;36047072200;Census Tract 722, Kings County, New York;med_inc;60048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1531;36081009800;Census Tract 98, Queens County, New York;population;2759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1532;36081009800;Census Tract 98, Queens County, New York;poverty;2759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1533;36081009800;Census Tract 98, Queens County, New York;med_inc;91641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1534;36061008601;Census Tract 86.01, New York County, New York;population;3042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1535;36061008601;Census Tract 86.01, New York County, New York;poverty;3042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1536;36061008601;Census Tract 86.01, New York County, New York;med_inc;153333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1537;36081061800;Census Tract 618, Queens County, New York;population;1886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1538;36081061800;Census Tract 618, Queens County, New York;poverty;1832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1539;36081061800;Census Tract 618, Queens County, New York;med_inc;92670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1540;36081040302;Census Tract 403.02, Queens County, New York;population;4401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1541;36081040302;Census Tract 403.02, Queens County, New York;poverty;4401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1542;36081040302;Census Tract 403.02, Queens County, New York;med_inc;70192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1543;36047056301;Census Tract 563.01, Kings County, New York;population;4387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1544;36047056301;Census Tract 563.01, Kings County, New York;poverty;4384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1545;36047056301;Census Tract 563.01, Kings County, New York;med_inc;121250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1546;36047085000;Census Tract 850, Kings County, New York;population;1747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1547;36047085000;Census Tract 850, Kings County, New York;poverty;1747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1548;36047085000;Census Tract 850, Kings County, New York;med_inc;89531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1549;36081113300;Census Tract 1133, Queens County, New York;population;1416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1550;36081113300;Census Tract 1133, Queens County, New York;poverty;1416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1551;36081113300;Census Tract 1133, Queens County, New York;med_inc;108500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1552;36081065401;Census Tract 654.01, Queens County, New York;population;3867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.660.982;40.660.626;40.659.389;40.658.771;40.658.154;40.659.094;40.660.285; ;
40.661484)));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1553;36081065401;Census Tract 654.01, Queens County, New York;poverty;3794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.660.982;40.660.626;40.659.389;40.658.771;40.658.154;40.659.094;40.660.285; ;
40.661484)));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1554;36081065401;Census Tract 654.01, Queens County, New York;med_inc;100313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.660.982;40.660.626;40.659.389;40.658.771;40.658.154;40.659.094;40.660.285; ;
40.661484)));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1555;36081061302;Census Tract 613.02, Queens County, New York;population;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1556;36081061302;Census Tract 613.02, Queens County, New York;poverty;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1557;36081061302;Census Tract 613.02, Queens County, New York;med_inc;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1558;36081036100;Census Tract 361, Queens County, New York;population;2141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1559;36081036100;Census Tract 361, Queens County, New York;poverty;2129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1560;36081036100;Census Tract 361, Queens County, New York;med_inc;67225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1561;36081024500;Census Tract 245, Queens County, New York;population;5095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.737.336;40.736.944;40.736.334; 40.73793)));;;;;
1562;36081024500;Census Tract 245, Queens County, New York;poverty;5095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.737.336;40.736.944;40.736.334; 40.73793)));;;;;
1563;36081024500;Census Tract 245, Queens County, New York;med_inc;59078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.737.336;40.736.944;40.736.334; 40.73793)));;;;;
1564;36081014202;Census Tract 142.02, Queens County, New York;population;2644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1565;36081014202;Census Tract 142.02, Queens County, New York;poverty;2267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1566;36081014202;Census Tract 142.02, Queens County, New York;med_inc;67450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1567;36081048302;Census Tract 483.02, Queens County, New York;population;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1568;36081048302;Census Tract 483.02, Queens County, New York;poverty;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1569;36081048302;Census Tract 483.02, Queens County, New York;med_inc;78592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1570;36047001804;Census Tract 18.04, Kings County, New York;population;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1571;36047001804;Census Tract 18.04, Kings County, New York;poverty;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1572;36047001804;Census Tract 18.04, Kings County, New York;med_inc;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1573;36081113900;Census Tract 1139, Queens County, New York;population;3997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1574;36081113900;Census Tract 1139, Queens County, New York;poverty;3997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1575;36081113900;Census Tract 1139, Queens County, New York;med_inc;66081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1576;36047090000;Census Tract 900, Kings County, New York;population;4542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.664.952; 40.666385)));;;;;;;
1577;36047090000;Census Tract 900, Kings County, New York;poverty;4517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.664.952; 40.666385)));;;;;;;
1578;36047090000;Census Tract 900, Kings County, New York;med_inc;38088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.664.952; 40.666385)));;;;;;;
1579;36061017402;Census Tract 174.02, New York County, New York;population;2759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1580;36061017402;Census Tract 174.02, New York County, New York;poverty;2759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1581;36061017402;Census Tract 174.02, New York County, New York;med_inc;57750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1582;36081018700;Census Tract 187, Queens County, New York;population;2928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1583;36081018700;Census Tract 187, Queens County, New York;poverty;2890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1584;36081018700;Census Tract 187, Queens County, New York;med_inc;73382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1585;36005023200;Census Tract 232, Bronx County, New York;population;2517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1586;36005023200;Census Tract 232, Bronx County, New York;poverty;2517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1587;36005023200;Census Tract 232, Bronx County, New York;med_inc;53266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1588;36061018600;Census Tract 186, New York County, New York;population;6074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1589;36061018600;Census Tract 186, New York County, New York;poverty;5894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1590;36061018600;Census Tract 186, New York County, New York;med_inc;40073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1591;36061010400;Census Tract 104, New York County, New York;population;830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1592;36061010400;Census Tract 104, New York County, New York;poverty;828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1593;36061010400;Census Tract 104, New York County, New York;med_inc;165000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1594;36081049900;Census Tract 499, Queens County, New York;population;5705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1595;36081049900;Census Tract 499, Queens County, New York;poverty;5705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1596;36081049900;Census Tract 499, Queens County, New York;med_inc;65270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1597;36085012804;Census Tract 128.04, Richmond County, New York;population;4574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1598;36085012804;Census Tract 128.04, Richmond County, New York;poverty;4565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1599;36085012804;Census Tract 128.04, Richmond County, New York;med_inc;84706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1600;36047025400;Census Tract 254, Kings County, New York;population;3306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1601;36047025400;Census Tract 254, Kings County, New York;poverty;3306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1602;36047025400;Census Tract 254, Kings County, New York;med_inc;77465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1603;36005015800;Census Tract 158, Bronx County, New York;population;1423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1604;36005015800;Census Tract 158, Bronx County, New York;poverty;1422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1605;36005015800;Census Tract 158, Bronx County, New York;med_inc;59375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1606;36081053401;Census Tract 534.01, Queens County, New York;population;2048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1607;36081053401;Census Tract 534.01, Queens County, New York;poverty;2048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1608;36081053401;Census Tract 534.01, Queens County, New York;med_inc;106833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1609;36081013000;Census Tract 130, Queens County, New York;population;1861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1610;36081013000;Census Tract 130, Queens County, New York;poverty;1861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1611;36081013000;Census Tract 130, Queens County, New York;med_inc;65106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1612;36047050801;Census Tract 508.01, Kings County, New York;population;3719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1613;36047050801;Census Tract 508.01, Kings County, New York;poverty;3718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1614;36047050801;Census Tract 508.01, Kings County, New York;med_inc;70134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1615;36061021000;Census Tract 210, New York County, New York;population;7179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1616;36061021000;Census Tract 210, New York County, New York;poverty;7179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1617;36061021000;Census Tract 210, New York County, New York;med_inc;36616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1618;36061023200;Census Tract 232, New York County, New York;population;9167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1619;36061023200;Census Tract 232, New York County, New York;poverty;9153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
